20190223,530137916,C172,COLA
20190223,530137916,C172,COLA
20190223,530137916,C172,COLA
20190223,530137916,C172,COLA
20190223,530137916,C172,COLA
20190223,530137916,C172,COLA
20190223,530137916,C172,COLA
20190223,530137916,C172,COLA
20190223,530149362,DH8A,F5MN
20190223,530153528,B738,APEX1
20190223,530153528,B738,APEX2
20190223,530153528,B738,APEX4
20190223,530153528,B738,APEX8
20190223,530153528,B738,APEX9
20190223,530104882,DH8A,MCK
20190223,529995691,B190,F7TV
20190223,529995691,B190,F4TN
20190223,529995268,,RND
20190223,530015360,B190,COLA
20190223,530015360,B190,COLA
20190223,530015360,B190,COLA
20190223,530147807,C208,COLA
20190223,530147807,C208,COLA
20190223,530147807,C208,COLA
20190223,530115978,PA31,APEX4
20190223,530115978,PA31,APEX1
20190223,530115978,PA31,APEX2
20190223,530115978,PA31,APEX4
20190223,530115978,PA31,APEX8
20190223,530115978,PA31,APEX9
20190223,530115978,PA31,APEX1
20190223,530115978,PA31,APEX2
20190223,530115978,PA31,APEX4
20190223,530115978,PA31,APEX8
20190223,530115978,PA31,APEX9
20190223,530115978,PA31,APEX1
20190223,530115978,PA31,APEX2
20190223,530115978,PA31,APEX4
20190223,530115978,PA31,APEX8
20190223,530115978,PA31,APEX9
20190223,530115978,PA31,APEX1
20190223,530115978,PA31,APEX2
20190223,530115978,PA31,APEX4
20190223,530115978,PA31,APEX8
20190223,530115978,PA31,APEX9
20190223,530115978,PA31,APEX8
20190223,530115978,PA31,APEX9
20190223,530028730,B737,MCK
20190223,530104379,B190,COLA
20190223,530104379,B190,COLA
20190223,530104379,B190,COLA
20190223,530104379,B190,COLA
20190223,530104379,B190,COLA
20190223,530104379,B190,COLA
20190223,529990952,PA31,COLA
20190223,529990952,PA31,COLA
20190223,529990952,PA31,COLA
20190223,529990952,PA31,COLA
20190223,529990952,PA31,COLA
20190223,529990952,PA31,COLA
20190223,529990952,PA31,COLA
20190223,529990952,PA31,COLA
20190223,530116008,C208,COLA
20190223,530116008,C208,COLA
20190223,530116008,C208,COLA
20190223,530116008,C208,COLA
20190223,530116008,C208,COLA
20190223,530116008,C208,COLA
20190223,530116008,C208,COLA
20190223,530116008,C208,COLA
20190223,530116008,C208,COLA
20190223,530132547,DHC2,CUT
20190223,530132547,DHC2,CUT
20190223,530132547,DHC2,CUT
20190223,530132547,DHC2,CUT
20190223,530132547,DHC2,CUT
20190223,530132547,DHC2,CUT
20190223,530132547,DHC2,CUT
20190223,530116426,C180,F8KN
20190223,530116426,C180,F8KN
20190223,530116426,C180,F8KN
20190223,530116426,C180,F8KN
20190223,530116426,C180,F8KN
20190223,530116426,C180,F8KN
20190223,530116426,C180,F8KN
20190223,530116426,C180,FNN1
20190223,530116426,C180,FNN1
20190223,530116426,C180,FNN1
20190223,530116426,C180,FNN1
20190223,530116426,C180,FNN1
20190223,530116426,C180,FNN1
20190223,530116426,C180,FNN1
20190223,530116426,C180,FNN1
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190223,530116426,C180,UAF01
20190223,530116426,C180,FAPT
20190224,530321400,B737,MCK
20190224,530169010,,NEA2
20190224,530169010,,UAF02
20190224,530292962,B77L,APEX4
20190224,530292962,B77L,APEX8
20190224,530292962,B77L,APEX9
20190224,530179897,B738,APEX1
20190224,530179897,B738,APEX2
20190224,530179897,B738,APEX4
20190224,530179897,B738,APEX8
20190224,530179897,B738,APEX9
20190224,530154279,B737,F4TN
20190224,530287660,PA31,COLA
20190224,530287660,PA31,COLA
20190224,530287660,PA31,COLA
20190224,530246165,B738,APEX1
20190224,530246165,B738,APEX2
20190224,530246165,B738,APEX9
20190224,530246165,B738,APEX1
20190224,530246165,B738,APEX2
20190224,530246165,B738,APEX4
20190224,530246165,B738,APEX8
20190224,530246165,B738,APEX9
20190224,530246165,B738,APEX1
20190224,530246165,B738,APEX2
20190224,530246165,B738,APEX4
20190224,530246165,B738,APEX8
20190224,530246165,B738,APEX9
20190224,530246165,B738,APEX1
20190224,530267238,B737,FNN2
20190224,530267238,B737,I23K
20190224,530204166,B77L,NEA2
20190224,530204166,B77L,UAF02
20190224,530204166,B77L,NEA2
20190224,530204166,B77L,UAF02
20190224,530153642,B190,F3TN
20190224,530316602,B190,F4TN
20190224,530155396,B190,COLA
20190224,530155396,B190,COLA
20190224,530155396,B190,COLA
20190224,530155396,B190,COLA
20190224,530155396,B190,COLA
20190224,530201145,B788,NEA2
20190224,530201145,B788,UAF02
20190224,530296978,,I23K
20190224,530165646,B190,F7TV
20190224,530165646,B190,F7TV
20190224,530165646,B190,COLA
20190224,530165646,B190,COLA
20190224,530165646,B190,COLA
20190224,530165646,B190,COLA
20190224,530299754,PA31,COLA
20190224,530299754,PA31,COLA
20190224,530299754,PA31,COLA
20190224,530299754,PA31,COLA
20190224,530303535,B190,F7TV
20190224,530303535,B190,F4TN
20190224,530303535,B190,COLA
20190224,530303535,B190,COLA
20190224,530303535,B190,COLA
20190224,530301491,PA31,COLA
20190224,530301491,PA31,COLA
20190224,530301491,PA31,COLA
20190224,530301491,PA31,COLA
20190224,530301491,PA31,COLA
20190224,530265103,B737,APEX1
20190224,530265103,B737,APEX2
20190224,530265103,B737,APEX4
20190224,530265103,B737,APEX8
20190224,530265103,B737,APEX9
20190224,530265103,B737,APEX1
20190224,530265103,B737,APEX2
20190224,530265103,B737,APEX4
20190224,530265103,B737,APEX8
20190224,530265103,B737,APEX9
20190224,530265103,B737,APEX1
20190224,530265103,B737,APEX2
20190224,530265103,B737,APEX4
20190224,530265103,B737,APEX8
20190224,530265103,B737,APEX9
20190224,530279304,C208,COLA
20190224,530279304,C208,COLA
20190224,530279304,C208,COLA
20190224,530279304,C208,COLA
20190224,530279304,C208,COLA
20190224,530279304,C208,COLA
20190224,530279304,C208,COLA
20190224,530299959,C208,COLA
20190224,530299959,C208,COLA
20190224,530299959,C208,COLA
20190224,530299959,C208,COLA
20190224,530299959,C208,COLA
20190224,530299959,C208,COLA
20190224,530299959,C208,COLA
20190224,530299959,C208,COLA
20190224,530312012,C208,COLA
20190224,530312012,C208,COLA
20190224,530312012,C208,COLA
20190224,530312012,C208,COLA
20190224,530312012,C208,COLA
20190224,530312012,C208,COLA
20190224,530268805,B190,F4TN
20190224,530268805,B190,F7TV
20190225,530455248,PA31,I23K
20190225,530487737,B738,RND
20190225,530458219,C208,COLA
20190225,530458219,C208,COLA
20190225,530458219,C208,COLA
20190225,530458219,C208,COLA
20190225,530458219,C208,COLA
20190225,530458219,C208,COLA
20190225,530458219,C208,COLA
20190225,530426117,B738,APEX1
20190225,530426117,B738,APEX2
20190225,530426117,B738,APEX4
20190225,530426117,B738,APEX8
20190225,530426117,B738,APEX9
20190225,530489496,C185,CUT
20190225,530489496,C185,CUT
20190225,530489496,C185,CUT
20190225,530489496,C185,CUT
20190225,530489496,C185,CUT
20190225,530331521,B190,F4TN
20190225,530331521,B190,F4TN
20190225,530506128,DH3T,CUT
20190225,530506128,DH3T,CUT
20190225,530506128,DH3T,CUT
20190225,530506128,DH3T,CUT
20190225,530506128,DH3T,CUT
20190225,530506128,DH3T,CUT
20190225,530506128,DH3T,CUT
20190225,530506128,DH3T,CUT
20190225,530506128,DH3T,CUT
20190225,530446687,B739,APEX1
20190225,530446687,B739,APEX2
20190225,530446687,B739,APEX4
20190225,530446687,B739,APEX8
20190225,530446687,B739,APEX9
20190225,530446687,B739,APEX1
20190225,530446687,B739,APEX2
20190225,530446687,B739,APEX4
20190225,530446687,B739,APEX8
20190225,530446687,B739,APEX9
20190225,530446687,B739,APEX1
20190225,530446687,B739,APEX2
20190225,530446687,B739,APEX4
20190225,530446687,B739,APEX8
20190225,530446687,B739,APEX9
20190225,530328881,PA31,COLA
20190225,530328881,PA31,COLA
20190225,530328881,PA31,COLA
20190225,530328881,PA31,COLA
20190225,530328881,PA31,COLA
20190225,530451317,B738,NEA2
20190225,530451317,B738,UAF02
20190225,530468757,PA31,COLA
20190225,530468757,PA31,COLA
20190225,530468757,PA31,COLA
20190225,530325222,PA31,COLA
20190225,530325222,PA31,COLA
20190225,530325222,PA31,COLA
20190225,530325222,PA31,COLA
20190225,530325222,PA31,COLA
20190225,530446114,B737,FNN2
20190225,530361487,B77W,WAT6
20190225,530327607,PA31,COLA
20190225,530327607,PA31,COLA
20190225,530327607,PA31,COLA
20190225,530327607,PA31,COLA
20190225,530327607,PA31,COLA
20190225,530327607,PA31,COLA
20190225,530327607,PA31,COLA
20190225,530463787,PA31,BWN
20190225,530463787,PA31,BWN
20190225,530463787,PA31,BWN
20190225,530463787,PA31,BWN
20190225,530342489,B190,CCB
20190225,530342489,B190,CCB
20190225,530342489,B190,CCB
20190225,530342489,B190,CCB
20190225,530342489,B190,CCB
20190225,530342489,B190,COLA
20190225,530342489,B190,COLA
20190225,530342489,B190,COLA
20190225,530342489,B190,COLA
20190225,530342489,B190,COLA
20190225,530342489,B190,CCB
20190225,530342489,B190,CCB
20190225,530342489,B190,CCB
20190225,530342489,B190,CCB
20190225,530441252,PC12,FPAP
20190225,530441252,PC12,FNN2
20190225,530483926,B737,APEX1
20190225,530483926,B737,APEX2
20190225,530483926,B737,APEX4
20190225,530483926,B737,APEX8
20190225,530483926,B737,APEX9
20190225,530498795,PA18,CCB
20190225,530498795,PA18,CCB
20190225,530498795,PA18,CCB
20190225,530498795,PA18,CCB
20190225,530498795,PA18,CCB
20190225,530498795,PA18,CCB
20190225,530498795,PA18,CCB
20190225,530498795,PA18,CCB
20190225,530498795,PA18,CCB
20190225,530498795,PA18,CCB
20190225,530498795,PA18,CCB
20190225,530457870,PA31,COLA
20190225,530457870,PA31,COLA
20190225,530457870,PA31,COLA
20190225,530457870,PA31,COLA
20190225,530457870,PA31,COLA
20190225,530457870,PA31,COLA
20190225,530502295,C208,COLA
20190225,530502295,C208,COLA
20190225,530502295,C208,COLA
20190225,530502295,C208,COLA
20190225,530506636,B738,APEX1
20190225,530506636,B738,APEX2
20190225,530506636,B738,APEX4
20190225,530506636,B738,APEX8
20190225,530506636,B738,APEX9
20190226,530657025,PA18,COLA
20190226,530640983,B737,APEX1
20190226,530640983,B737,APEX2
20190226,530640983,B737,APEX4
20190226,530640983,B737,APEX8
20190226,530640983,B737,APEX9
20190226,530680436,AT73,COLA
20190226,530680436,AT73,COLA
20190226,530680436,AT73,COLA
20190226,530665479,PA31,COLA
20190226,530665479,PA31,COLA
20190226,530665479,PA31,COLA
20190226,530665479,PA31,COLA
20190226,530665479,PA31,COLA
20190226,530529583,PA31,COLA
20190226,530529583,PA31,COLA
20190226,530529583,PA31,COLA
20190226,530529583,PA31,COLA
20190226,530529583,PA31,COLA
20190226,530681886,C185,CUT
20190226,530681886,C185,CUT
20190226,530681886,C185,CUT
20190226,530681886,C185,CUT
20190226,530681886,C185,CUT
20190226,530672098,B763,FTGH
20190226,530672098,B763,FTGH
20190226,530672098,B763,NEA2
20190226,530672098,B763,UAF02
20190226,530637894,C208,F6TP
20190226,530637894,C208,F6TP
20190226,530502474,PA18,WRH
20190226,530502474,PA18,WRH
20190226,530502474,PA18,WRH
20190226,530502474,PA18,WRH
20190226,530502474,PA18,WRH
20190226,530651097,C208,COLA
20190226,530651097,C208,COLA
20190226,530651097,C208,COLA
20190226,530651097,C208,COLA
20190226,530651097,C208,COLA
20190226,530651097,C208,COLA
20190226,530651097,C208,COLA
20190226,530651097,C208,COLA
20190226,530651097,C208,COLA
20190226,530525904,B738,WRH
20190226,530522106,PC12,F1TN
20190226,530522106,PC12,FTGH
20190226,530522106,PC12,FTGH
20190226,530522106,PC12,FTGH
20190226,530645326,PA31,COLA
20190226,530645326,PA31,COLA
20190226,530645326,PA31,COLA
20190226,530645326,PA31,COLA
20190226,530645326,PA31,COLA
20190226,530645326,PA31,COLA
20190226,530645326,PA31,COLA
20190226,530645326,PA31,I23K
20190226,530676663,PA31,COLA
20190226,530676663,PA31,COLA
20190226,530676663,PA31,COLA
20190226,530676663,PA31,COLA
20190226,530676663,PA31,COLA
20190226,530676663,PA31,COLA
20190226,530691012,PC12,MCK
20190226,530648229,C208,COLA
20190226,530648229,C208,COLA
20190226,530648229,C208,COLA
20190226,530648229,C208,COLA
20190226,530648229,C208,COLA
20190226,530648229,C208,COLA
20190226,530648229,C208,COLA
20190226,530648229,C208,COLA
20190226,530648229,C208,COLA
20190226,530648229,C208,COLA
20190226,530682078,PA31,COLA
20190226,530682078,PA31,COLA
20190226,530682078,PA31,COLA
20190226,530682078,PA31,COLA
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530505959,C206,UAF01
20190226,530505959,C206,FAPT
20190226,530517564,PA31,COLA
20190226,530517564,PA31,COLA
20190226,530517564,PA31,COLA
20190226,530517564,PA31,COLA
20190226,530517564,PA31,COLA
20190226,530517564,PA31,COLA
20190226,530642132,B190,COLA
20190226,530642132,B190,COLA
20190226,530642132,B190,COLA
20190226,530642132,B190,COLA
20190226,530642132,B190,COLA
20190226,530642132,B190,COLA
20190226,530642132,B190,COLA
20190226,530557786,B739,CCB
20190226,530557786,B739,CCB
20190226,530557786,B739,CCB
20190226,530691143,B190,COLA
20190226,530691143,B190,COLA
20190226,530691143,B190,COLA
20190226,530691143,B190,COLA
20190226,530691143,B190,F5MN
20190226,530691143,B190,F6TP
20190226,530663128,PA31,CCB
20190226,530663128,PA31,CCB
20190226,530663128,PA31,CCB
20190226,530663128,PA31,CCB
20190226,530663128,PA31,CCB
20190226,530660150,B190,COLA
20190226,530660150,B190,COLA
20190226,530660150,B190,COLA
20190226,530660150,B190,COLA
20190226,530660150,B190,COLA
20190226,530680649,,TRF
20190226,530669941,C208,F7TV
20190226,530669941,C208,F7TV
20190226,530669941,C208,F7TV
20190226,530669941,C208,F7TV
20190226,530669941,C208,F4TN
20190226,530669941,C208,F4TN
20190226,530669941,C208,F4TN
20190226,530587388,B77W,UAF01
20190226,530587388,B77W,FAPT
20190226,530630004,,I23K
20190226,530644342,PC12,WRH
20190226,530644342,PC12,WRH
20190226,530644342,PC12,WRH
20190226,530516864,,I23K
20190226,530657315,PC12,COLA
20190226,530657315,PC12,COLA
20190226,530657315,PC12,COLA
20190226,530657315,PC12,COLA
20190226,530657315,PC12,COLA
20190226,530644534,R44,CCB
20190226,530644534,R44,CCB
20190226,530644534,R44,CCB
20190226,530644534,R44,CCB
20190226,530644534,R44,CCB
20190226,530644534,R44,CCB
20190226,530644534,R44,CCB
20190226,530685223,C208,COLA
20190226,530685223,C208,COLA
20190226,530685223,C208,COLA
20190226,530685223,C208,COLA
20190226,530685223,C208,COLA
20190226,530685223,C208,COLA
20190226,530685223,C208,COLA
20190226,530685223,C208,COLA
20190226,530685223,C208,COLA
20190226,530580050,B763,UAF01
20190226,530580050,B763,FAPT
20190226,530580050,B763,UAF01
20190226,530580050,B763,FAPT
20190226,530502245,B190,COLA
20190226,530502245,B190,COLA
20190226,530502245,B190,COLA
20190226,530502245,B190,COLA
20190226,530502245,B190,COLA
20190226,530502245,B190,COLA
20190227,530841442,C208,COLA
20190227,530841442,C208,COLA
20190227,530841442,C208,COLA
20190227,530841442,C208,COLA
20190227,530841442,C208,COLA
20190227,530841442,C208,COLA
20190227,530841442,C208,COLA
20190227,530841442,C208,COLA
20190227,530841442,C208,COLA
20190227,530881855,C208,COLA
20190227,530881855,C208,COLA
20190227,530881855,C208,COLA
20190227,530881855,C208,COLA
20190227,530875320,AT73,COLA
20190227,530875320,AT73,COLA
20190227,530875320,AT73,COLA
20190227,530868006,B737,COLA
20190227,530868006,B737,COLA
20190227,530868006,B737,COLA
20190227,530719796,PA31,COLA
20190227,530719796,PA31,COLA
20190227,530888457,AS50,CCB
20190227,530888457,AS50,CCB
20190227,530888457,AS50,CCB
20190227,530888457,AS50,CCB
20190227,530888457,AS50,CCB
20190227,530888457,AS50,CCB
20190227,530888457,AS50,CCB
20190227,530888457,AS50,CCB
20190227,530888457,AS50,CCB
20190227,530888457,AS50,CCB
20190227,530888457,AS50,CCB
20190227,530888457,AS50,CCB
20190227,530888457,AS50,CCB
20190227,530888457,AS50,UAF01
20190227,530888457,AS50,FAPT
20190227,530888457,AS50,UAF01
20190227,530888457,AS50,FAPT
20190227,530888457,AS50,UAF01
20190227,530888457,AS50,FAPT
20190227,530888457,AS50,UAF01
20190227,530888457,AS50,FAPT
20190227,530888457,AS50,UAF01
20190227,530888457,AS50,FAPT
20190227,530888457,AS50,UAF01
20190227,530888457,AS50,FAPT
20190227,530888457,AS50,UAF01
20190227,530888457,AS50,FAPT
20190227,530888457,AS50,UAF01
20190227,530888457,AS50,FAPT
20190227,530888457,AS50,UAF01
20190227,530888457,AS50,FAPT
20190227,530706111,C185,CUT
20190227,530706111,C185,CUT
20190227,530706111,C185,CUT
20190227,530706111,C185,CUT
20190227,530706111,C185,CUT
20190227,530706111,C185,CUT
20190227,530706111,C185,CUT
20190227,530706111,C185,CUT
20190227,530706111,C185,CUT
20190227,530706111,C185,CUT
20190227,530706111,C185,CUT
20190227,530706111,C185,CUT
20190227,530706111,C185,CUT
20190227,530706111,C185,CUT
20190227,530706111,C185,CUT
20190227,530706111,C185,CUT
20190227,530708896,PA31,COLA
20190227,530708896,PA31,COLA
20190227,530708896,PA31,COLA
20190227,530708896,PA31,COLA
20190227,530708896,PA31,COLA
20190227,530708896,PA31,COLA
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
20190227,530868212,PA18,UAF01
20190227,530868212,PA18,FAPT
