1240,113,15.680173861218229
1240,138,15.872082426763436
1240,167,17.276923815799304
1241,27,11.86212590753514
1241,50,14.560043381906029
1241,56,15.028015734769692
1241,67,15.186867285519636
1241,92,15.664910341868083
1241,100,17.867728633978302
1241,133,16.23189949362098
1241,164,16.367662201577613
1241,199,16.635788502579814
1241,226,15.621194599681186
1242,111,16.689904864398034
1242,127,14.252805562028662
1242,172,14.34927408407402
1242,185,15.0771062790107
1242,202,14.983364127877419
1242,222,16.595712382843924
1240,51,11.817572288290489
1240,77,17.14716343892819
1240,115,15.04420701341811
1240,154,15.694211071702151
1240,169,14.580170150003744
1240,204,14.33048202192294
1240,222,13.427554759900847
1241,59,15.575100493931004
1241,84,17.553602223942733
1241,107,15.699160309814166
1241,133,16.203515016081578
1241,150,16.265306209510072
1241,155,15.808591850648552
1241,167,17.897040811722935
1241,187,15.983444248761547
1241,203,15.968958853253936
1241,221,15.87567942173812
1242,40,9.529695467860366
1242,78,13.895720274456663
1242,102,17.31818875428011
1242,132,15.172931581769173
1242,153,14.515407709728414
1242,163,14.49092678937175
1242,204,16.84092026709134
1242,231,13.537127794313665
1243,23,8.261732208015925
1243,64,10.874657214659285
1243,103,14.510305736435338
1243,187,13.86138889403635
1243,206,16.453695863864514
1240,25,11.30956582137694
1240,54,12.411949739714736
1240,74,15.599274858200367
1240,122,14.484611095046166
1240,148,14.933288193317281
1240,166,13.132284206134637
1240,191,13.361700995394239
1240,201,13.045044647262722
1240,221,14.70835047499476
1241,26,12.683246398178351
1241,50,14.599941724910362
1241,75,17.063626241654596
1241,100,15.052274012856975
1241,108,14.94760955555841
1241,150,17.34008908677354
1241,163,13.827952281273483
1241,206,15.59668835619052
1241,225,15.903186034045696
1242,88,17.706048972275244
1242,175,17.395654895738677
1242,209,14.31419994415834
1242,232,12.334352390170286
1242,246,11.118866919233358
1243,50,10.74616845083524
1243,63,11.90551370945635
1243,95,17.34878308356167
1243,126,13.85854290251822
1243,152,13.536301387729917
1243,189,17.383872549820737
1243,220,12.863506612267434
1241,36,11.678457390935328
1241,53,11.122546751227969
1241,73,15.774664835518147
1241,121,13.629456733418689
1241,131,13.72596886825361
1241,145,16.14993401753739
1241,193,14.442671387206179
1241,217,14.830864963400593
1241,225,14.117241209595973
1242,78,16.74748943792933
1242,106,15.071849350683241
1242,156,17.229884241587616
1243,22,9.59971575011056
1243,37,10.25108914167232
1243,45,9.414735963818185
1243,58,11.71781642987928
1243,86,16.03490273779172
1243,138,13.614090429410847
1243,173,17.27502196212798
1243,200,13.365369892721066
1243,225,12.414857176658217
1242,75,16.288046790411734
1242,109,14.611261501718015
1242,130,15.432110435494122
1242,154,15.32023349375432
1242,224,14.993024168789935
1243,27,10.961148605569814
1243,81,16.692258998993847
1243,132,12.929103939922777
1243,148,13.208058977753792
1243,163,16.475448062810752
1243,174,13.224059821926119
1243,186,13.480600878641958
1242,25,8.629527267958712
1242,37,9.75073863437294
1242,73,15.205608106252406
1242,127,15.177631696588556
1242,146,15.072451194083056
1242,219,15.401749369445747
F7TV,38,9.911459281242475
F7TV,47,9.405747000106906
F7TV,31,11.503992156919537
F7TV,28,13.050520780149666
F8KN,36,11.381406355575074
F8KN,44,11.679170775543295
F8KN,35,14.459089860102923
F8KN,31,13.268390436739972
F8KN,45,13.579548267023585
F8KN,26,13.865467489173396
F8KN,40,12.619389137483456
F8KN,25,13.039255220455054
F4TN,29,10.564757407140007
F4TN,35,8.85974186075284
F5MN,33,12.933594977169431
F5MN,29,13.182386843432512
F5MN,43,11.558514307256269
F6TP,21,10.32279685144652
F6TP,32,11.810634906637345
F6TP,27,11.286314396555595
F6TP,39,10.329865853551874
F6TP,25,11.730554083669738
F7TV,1,10.74162616631941
F6TP,47,9.101098419919353
F6TP,32,11.615373313730244
F6TP,36,11.593403523427979
F6TP,19,13.137407742078038
F6TP,36,9.199011599936348
F6TP,38,9.334579639812343
F6TP,33,13.199037970025449
F6TP,28,13.64478405170119
F6TP,25,12.16074983290117
F4TN,29,9.99206718470063
F4TN,47,9.02162868997912
F4TN,21,11.649970781561814
F4TN,43,10.934097487609941
F4TN,29,9.401882944704948
F6TP,31,9.158204833246252
F6TP,38,6.946679294688293
F6TP,19,8.3064701557286
F6TP,29,9.662073555835581
F7TV,34,13.104265557509509
F7TV,31,13.53317467984014
F7TV,29,13.551187089233334
F7TV,27,12.6747788486332
NEA2,4,9.208419116501137
FPAP,41,12.346537763581775
FPAP,29,12.39242301507934
FNN1,38,13.002279258485139
FNN1,34,12.267989513257774
FNN1,17,11.142350490466235
FNN1,26,12.72422530418064
FNN1,9,-5.413812909863167
FNN1,27,9.614689766063648
F7TV,29,11.76688641438178
1155,84,11.983502761453067
1155,142,7.660763694311258
1155,153,8.529049623119587
1155,168,11.045135248964474
1155,248,8.604139929214782
1156,16,15.352180872798895
1156,46,11.435223842885502
1156,80,13.916956098400345
1156,138,7.933101089639189
1156,160,12.878608161238354
1156,198,5.847146425118927
1157,43,5.9166159230861055
1157,78,14.875581335891749
1157,119,7.897044864859354
1157,156,12.094136835578496
1157,196,6.854247456538507
1157,233,9.074581030057587
1158,32,9.919027295489148
1158,63,8.33993981388469
1158,77,12.394978892031112
1158,94,11.220596685115527
1158,105,9.520581588514421
1158,117,11.118210405951137
1158,131,9.843589355241665
1158,152,11.932164110073893
1158,185,9.7338396073982
1158,187,10.992634381669992
1158,220,10.239351651979089
1153,25,nan
1153,38,7.18487101189853
1153,72,8.19518588240114
1153,85,12.3538247706939
1153,105,9.510005894923493
1153,117,6.125861928013249
1153,138,7.984566802970578
1153,169,13.391551423322525
1153,212,8.002055383436453
1154,16,14.217450256806147
1154,41,12.371584559097396
1154,66,11.929353721451545
1154,81,13.46895888984806
1154,107,10.96333584570947
1154,131,10.74471521240902
1154,163,11.831400807556228
1154,218,8.418833471281914
1155,53,8.515044204336142
1155,60,9.086036711550518
1155,79,12.298976532187964
1155,105,11.816270381376931
1155,142,7.053655229979682
1155,157,12.98698391063449
1155,210,11.749135415161208
1156,13,13.112794751272991
1156,22,13.577322691505776
1156,70,11.11338752029706
1156,77,12.591931383337556
1156,97,10.844027678172449
1156,162,10.986525928539976
1156,188,10.80854822389304
1156,230,12.197135875082681
1151,21,15.842669573406987
1151,42,14.510675788535693
1151,50,14.653748091894913
1151,72,13.28834695088851
1151,81,15.151830812097085
1151,98,12.711311492376666
1151,131,13.152330238227435
1151,161,15.433234886444744
1151,211,11.2818949138068
1152,40,6.714505502776108
1152,51,5.422040071485671
1152,79,13.44788050822886
1152,97,0.9078132890896913
1152,126,6.720429667298919
1152,146,3.409434555153656
1152,157,12.794412510326776
1152,236,9.42708753936364
1153,55,5.949999507664758
1153,65,4.665962371032754
1153,77,7.377343605448985
1153,101,nan
1153,154,11.320298426794213
F7TV,22,8.908840320859477
F7TV,38,12.477713889233982
F7TV,15,9.900446182796513
F7TV,22,12.194683614744166
F7TV,39,13.755320266477204
F7TV,29,12.049556554903223
F7TV,31,11.960665622845454
F7TV,19,9.96466105545754
F7TV,35,13.10185875253271
F6TP,36,9.40650249603754
F6TP,6,-0.9199707364261314
F6TP,18,8.262801990412266
F6TP,16,8.285777899278362
F6TP,21,8.886587189908436
F6TP,26,9.421945248820931
F7TV,34,14.052146860232586
F7TV,31,12.527859600168423
F7TV,44,11.795461344281124
F7TV,32,12.622389534480227
F7TV,25,14.036702003653708
FAPT,36,10.990207915545902
1301,70,8.161556530352673
1301,97,14.415245101978753
1301,194,14.931554276951996
1302,13,13.168759444235306
1302,35,11.029532772902332
1302,53,10.922381160384212
1302,98,13.727175167354824
1302,134,10.965002426363668
1302,171,8.73194191944026
1302,181,10.203542207100057
1302,196,14.712816883117156
1302,226,11.785253401306546
1303,33,8.84052534473218
1303,41,10.86807328755565
1303,98,13.828247976723262
1303,131,11.792850523699594
1303,196,14.094029552847616
1303,218,10.054674250116243
1303,226,10.957646925780665
1304,36,11.597914797091535
1304,53,12.905463631963308
1304,79,11.789769279377433
1304,93,14.993279005181325
1304,155,13.265810731389315
1304,169,13.485331260120873
1304,185,15.435457736403965
1304,226,11.90732454597807
FAPT,11,10.067124308515776
1301,22,11.942479714800193
1301,89,15.987046232925486
1301,119,13.978047594936587
1301,127,11.700154197319858
1301,179,15.712394222417858
1301,220,12.941796225722435
1302,27,10.673218827397932
1302,49,8.273390311279542
1302,88,15.593219752101245
1302,125,8.160387542857668
1302,162,12.05357853655361
1302,176,15.696499617103356
1303,30,11.918249541467343
1303,60,11.12505491922959
1303,89,16.26122489040548
1303,118,9.003065067693804
1303,136,12.261325414011665
1303,179,16.226307842294098
1303,214,12.700334757306983
1304,11,10.890126837397036
1304,80,12.6386485230257
1304,103,9.412489503269482
1304,106,11.533488985880016
1304,135,11.468594973236838
1304,152,11.80130577276082
1304,171,14.681373162960401
1304,196,12.275130934535827
1304,218,12.428163254076054
1301,22,15.026004261838612
1301,37,13.322853161175072
1301,50,13.730994640049758
1301,65,12.232495697022944
1301,67,10.839971955083826
1301,83,16.999592323829937
1301,132,13.756014160628201
1301,167,15.6282137538395
1301,215,12.730708655152945
1301,224,12.30646025189592
1302,18,12.885606542106231
1302,32,13.460302130998873
1302,62,15.000200078431229
1302,82,15.78176125772045
1302,143,13.162410271632368
1302,163,15.807706779350879
1302,232,9.530621383335056
1303,28,11.586087705286076
1303,51,9.04097422956953
1303,83,15.88287919738686
1303,142,10.844470350109464
1303,165,15.935688814075304
1303,195,12.550687196231404
1303,243,7.095740508443464
1303,26,11.472796040450365
1303,54,10.507225189697262
1303,77,15.424261773933033
1303,114,11.131517948131492
1303,131,12.789211316814853
1303,154,15.16678736519574
1303,199,13.009232341509438
1303,213,12.296996759290524
1303,223,12.32713071224353
1303,236,7.194836187212229
1306,25,12.695817730098415
1306,41,12.48298303797709
1306,78,12.057455652405295
1306,104,13.91834772723088
1306,204,12.615217979986063
1306,208,13.972630999428478
1306,10,7.907823232935332
1306,84,14.581643528981907
1306,141,10.994053698435645
1306,168,15.16440925725858
NEA2,14,6.529204192974528
F7TV,10,11.873645610463903
F6TP,24,12.905034053405142
F7TV,17,10.465281422120876
F7TV,43,12.588621069438883
F7TV,30,13.314129870219718
F7TV,28,14.444745016266523
F7TV,21,12.125108862757948
F6TP,24,11.497810396254856
F6TP,36,11.71219358621358
F6TP,32,12.253568734933665
F6TP,28,13.81129205929489
F6TP,26,12.494640514084018
F6TP,37,10.900489742552281
F7TV,40,12.179197452567712
F7TV,39,13.417299670512921
F7TV,20,12.3276965018123
F7TV,27,13.46503547221436
F6TP,33,10.547515711683403
F6TP,26,12.923510400098571
F7TV,34,12.50040267772542
F7TV,30,13.208500437357655
F8KN,14,7.1998828719899555
F8KN,30,9.873854719290481
F7TV,30,9.906354602178041
F7TV,1,9.805515878651711
F7TV,29,10.596547263409752
F4TN,28,9.975588955843993
F4TN,14,12.267934439329736
F4TN,22,8.62110985914293
CCB,24,9.06915387919078
CCB,15,9.698001782370845
F8KN,33,13.002370108233139
F8KN,31,13.598112345275029
F8KN,28,13.17695990206243
F8KN,38,11.733413381350788
F7TV,11,9.976969517940933
F7TV,30,10.853615140719368
F7TV,18,10.30112213713747
F7TV,34,6.953178691380009
F6TP,20,9.00214704879832
F6TP,45,10.016468034586987
1304,84,8.725378650167904
1304,94,11.605323146893532
1304,99,14.849143536381382
1304,131,12.524866551694828
1304,201,14.542272976700335
1304,218,13.58944195209621
FAPT,22,11.498095119052685
1304,22,11.026601105658894
1304,89,14.73154580229227
1304,133,12.954325903006163
1304,177,16.431517127316916
F7TV,21,7.471160173503373
F7TV,15,nan
F4TN,39,0.3352775975264291
FPAP,20,4.596852014440007
FPAP,23,8.891285968148814
FPAP,23,9.407994459893041
FPAP,31,9.209910946361218
FNN1,19,8.067909895552157
NEA2,8,7.488987254284241
FAPT,40,8.49078133674632
F6TP,1,8.233365496223048
F6TP,27,11.891978672968735
F6TP,33,9.863648491453949
F6TP,26,11.336829802569559
F6TP,43,10.197766980833467
F7TV,35,11.626055477254543
F7TV,5,10.093040333977026
F7TV,26,9.266890501456462
F7TV,35,10.559309956024492
F7TV,18,7.939986411174143
F6TP,18,9.601910631178894
F6TP,34,7.824521324229751
F7TV,6,7.760644528329528
F7TV,27,9.095030863695419
F7TV,20,9.616818281592616
F7TV,11,10.020190055433373
F7TV,34,10.328378397698701
F7TV,43,10.438378932354643
F7TV,34,8.685237539923348
F4TN,30,8.832710853238844
F4TN,15,9.366122403179729
F7TV,10,9.416022472642595
F7TV,31,9.222714794715912
F7TV,34,11.061751718240394
F7TV,13,9.083032137109475
F7TV,25,8.780586510164687
F4TN,27,10.569239443923024
F7TV,6,8.438563766136266
F7TV,22,1.0451814834271602
F7TV,17,6.479541599404282
F7TV,11,13.212864766537113
F6TP,18,8.536509685487205
F6TP,33,10.645348649203566
F6TP,21,9.785137594403352
F6TP,12,9.232422924236426
F6TP,25,9.551651053103479
F6TP,28,9.024196350712137
F7TV,25,8.786105177381142
F7TV,9,8.621769106966532
F7TV,33,11.725309686371562
F6TP,20,10.470521364260183
F6TP,26,11.008304515543312
F6TP,37,9.77251214154701
F6TP,28,12.40390888013332
F6TP,36,12.140132568650978
F6TP,49,8.152371578127923
F6TP,27,12.33958316452721
F6TP,32,10.796549078669946
F6TP,34,12.702067426228492
F6TP,9,3.4616007266160977
F6TP,31,13.68293972337711
F6TP,27,14.745702693882352
F7TV,34,13.859931757865693
F7TV,19,10.781706003869507
F7TV,16,11.084013731111998
F7TV,28,10.702865619140143
F7TV,18,9.009748542097993
F7TV,38,10.046983086365222
F5MN,12,8.365137056086295
F5MN,36,11.325222000758647
F5MN,33,12.121330112509373
F5MN,45,8.35247821508955
F5MN,19,8.727059145417986
F5MN,31,11.498031610068743
F5MN,32,10.387301956731022
F7TV,24,7.9600349833642206
F7TV,36,10.400809792909001
