20190215,528698927,1010,1550267727.8378446,119.73383987385806,65.1534981411423,741.4903904394997,[37.80870066 56.50677272 75.29754143 95.11267072 111.69931057 154.71933134 168.7235856 204.06257294 233.88648954 252.09957983],[0.29339564 0.89685685 44.68807488 0.2633283],__,-2,330.1,0.019627928942132184,
20190215,528698927,1011,1550267716.3604326,119.4233583978687,65.39438384015509,454.03321520819065,[38.68183044 57.92492989 76.64199926 95.55920519 117.92754521 135.34656495 156.97466999 171.44302234 214.94840343 235.84923944 255.10299939],[0.18349436 0.51426828 23.9551713 0.17424753],__,-2,330.1,0.00572884104186185,
20190215,528698927,1012,1550267702.975742,120.62649309112429,65.31151183077212,713.4550895882812,[18.51792946 37.11455914 55.53136577 74.06917059 92.5379893 110.70251611 130.22085057 148.51977928 166.71608443 187.23138848 212.63593824 231.8960173 251.45399819],[0.24187998 0.70958414 37.95096051 0.24052725],__,-2,330.1,0.006173956611730094,
20190215,528698927,1013,1550267691.2086492,119.44627389591064,66.66214120620128,1168.3306156839362,[56.42449243 75.87435021 94.23637307 116.57782423 131.64185505 150.66147544 169.32982519 189.98673161 208.18994941 231.69941031 251.57805353],[0.30935341 1.03090135 69.44244039 0.35402053],__,-2,330.1,0.00791641509206817,
20190215,528698927,1014,1550267678.8264968,117.47643786568774,75.6392962984722,2683.28228257723,[56.0173375 93.99250546 115.72037434 130.61806379 150.24521806 169.03974345 188.57707569 206.33512266 225.70895271 244.46949953],[0.53727713 1.91752154 199.43760866 0.64732182],__,-2,330.1,0.010035078193207654,
20190215,528698927,1022,1550265032.9180806,118.48695615616484,58.00063762364655,2033.2310879885033,[57.67846226 76.4630377 95.75198047 118.13107489 134.40810934 153.5149297 172.080925 191.85725693 211.72349806 234.12361505 255.53505441],[0.27730141 1.22131482 142.95858912 0.69039666],__,-2,330.1,0.005171180871826211,
20190215,528698927,1023,1550265040.382296,118.16431705417882,56.62400129242515,1104.0307094082395,[38.48691584 57.62522398 76.97922799 96.63735841 118.38006315 134.84497218 153.07688562 173.62189973 192.65791446 213.25918421 236.13872251 255.9275423],[0.24223463 0.95834921 73.59234421 0.43994891],__,-2,330.1,0.004642538747363374,
20190215,528698927,1024,1550265046.326273,117.80197086904455,56.904891704717656,845.6704936121785,[38.16363131 57.28893667 76.78918971 96.38331786 118.68484054 135.51107736 153.26239408 172.84069455 191.65000413 215.7275305 236.95637757 257.2747538],[0.23551081 0.83989393 54.14729674 0.35365451],__,-2,330.1,0.006139264861844287,
20190215,528698927,1025,1550265051.923145,118.29819835577331,56.44817613671632,1385.4198243087242,[57.41220916 78.28583994 95.78733429 119.2227396 134.91358203 153.25669293 172.23164345 191.07482947 210.12676992 236.59650674 256.74926944],[0.20584045 0.82777835 80.92753444 0.49093483],__,-2,330.1,0.0031057473214615825,
20190215,528698927,1026,1550265065.453507,116.37329636461513,55.95882604083454,2041.0249786334568,[38.86546877 57.85273196 97.70738507 119.40558658 137.63394067 156.07583651 173.38651905 194.54663706 215.02599022 235.53692141 256.3351048],[0.48872375 1.77905333 188.02506945 0.91085108],__,-2,330.1,0.005391351682539424,
20190219,529409728,1020,1550610910.7345736,122.03891486950921,55.14945248358324,2064.231457847686,[13.54391702 27.10400706 38.14029493 57.06347722 76.07960609 95.1863428 117.24302376 132.9597351 152.73608787 171.86469776 190.69489008 209.34624729 227.65037307],[0.46918945 1.53873501 166.90989986 0.94812155],__,-2,330.1,0.005842631976040893,
20190219,529409728,1021,1550610926.1353552,120.57236287451802,54.65888225552165,1481.1326222783985,[19.17735149 38.21607261 56.08055403 75.4304819 94.70060913 117.26293177 134.29455178 151.11195852 170.02139925 188.52406247 210.80278243 234.07793659],[0.22985439 0.81066491 85.16055288 0.54013681],__,-2,330.1,0.004837737872743895,
20190219,529409728,1022,1550610937.1678772,119.62374429746122,56.026693434891044,1150.8732984464623,[19.49404294 37.71743332 57.27855412 76.30398835 95.82894801 117.58721411 134.00175357 152.82843073 171.9740625 192.21580987 212.99750698 234.36757681],[0.21536384 0.75210484 65.33998421 0.42811663],__,-2,330.1,0.005570760216786608,
20190219,529409728,1023,1550610944.856022,120.55857099578846,54.98244185301804,1071.9470317207968,[37.56474847 57.02470429 75.57549038 95.18551123 117.84515915 133.7168808 152.21436774 170.97095167 189.37678475 215.03324194 234.09684345 253.27926268],[0.24074694 0.70680698 57.99693672 0.42214829],__,-2,330.1,0.010124106711683968,
20190219,529409728,1024,1550610951.4918563,119.86074127687863,59.385666964347,2024.879807141592,[18.84945165 38.33479284 56.88158506 76.44286553 96.7885169 117.6016853 134.90237984 152.67561796 170.38167403 190.27259159 208.10927548 232.01668654 252.33087436],[0.25288993 1.25282495 143.49919229 0.69120466],__,-2,330.1,0.004031443859276602,
20190219,529416700,1021,1550614687.799907,114.67994737037928,63.66006524741798,2791.1124306255447,[56.39971992 116.50144905 169.22367472 228.22934234 76.18589318 96.44166864],[0.28063777 1.76793362 233.14982626 1.01260419],__,-2,330.1,0.007052678063134734,
20190219,529416700,1022,1550614671.9093153,119.97055784882068,57.91309505607296,1374.2437807774972,[56.31629542 74.27681883 95.09930363 116.74431976 132.20423646 151.02534884 168.61129793 232.15791491 251.55044014],[0.20693369 0.78473732 76.11998378 0.46427612],__,-2,330.1,0.013201824536205147,
20190219,529416700,1023,1550614666.2139783,117.92042465659783,56.694626216764064,625.2983837041509,[37.71045652 56.65805432 76.38216582 94.35383409 116.48606756 133.22922043 151.53096623 169.89035045 190.53613826 231.59572722 252.54453359],[0.26300663 1.16183634 52.75464306 0.34353633],__,-2,330.1,0.005885432235181329,
20190219,529416700,1024,1550614658.503937,119.92142648381574,57.26591937123242,1018.8061212437118,[38.3928199 56.67663303 74.7962634 93.3982228 115.88440096 131.3506295 148.68575004 167.09967374 189.36470268 207.88990459 228.95166287 248.44702452],[0.40258036 1.36114506 83.18370267 0.47713931],__,-2,330.1,0.007535642846505356,
20190219,529416700,1025,1550614649.2902114,121.10742621493426,60.76284730860247,2359.5947313365414,[56.72413456 115.16701241 150.30511184 168.97017804 206.42628705 227.30633871],[0.43235497 2.03826761 232.47590916 0.88106747],__,-2,330.1,0.00838531200874537,
20190221,529754214,1009,1550781360.0,122.56614066270879,68.24041185881374,1377.7339408791956,[54.03490152 73.27834631 88.42970294 111.21027224 124.28897468 142.2637117 160.08267672 193.2144146 213.10572847],[1.24437881 3.35730678 156.23790877 0.91154371],__,-2,330.1,0.022988678657657444,
20190221,529754214,1010,1550781346.7704425,122.29720346312261,72.85318159529547,1797.0316864894248,[110.67496431 145.78030227 160.5897239 195.77034202 212.9924694],[0.66268323 2.11647185 149.80567881 0.60608398],__,-2,330.1,0.023821926948565844,
20190221,529754214,1011,1550781331.5739982,119.3118406229217,68.04158941386017,1201.2067602174845,[73.39376305 91.93269602 113.76723854 127.85013542 147.02001207 164.86241531 200.78739778 225.91226247],[0.19710085 0.67360233 54.86772282 0.31797288],__,-2,330.1,0.01610223645673808,
20190221,529754214,1012,1550781316.6564536,119.35971092949211,66.63115704811759,528.0434382462063,[53.95142315 71.95140898 93.17628866 106.7831258 124.10878289 144.11889068 160.49641571 196.06030848 226.20387056 239.82809078],[0.32186239 1.36367613 45.05896529 0.25344511],__,-2,330.1,0.017245297559992878,
20190221,529754214,1013,1550781302.9622304,119.81854953637495,67.97659966461723,288.1285135238901,[54.08294472 18.92529437 70.81064487 89.3175895 106.8841294 124.87044314 141.79173912 161.65482189 208.25175947 227.15750867 246.43791735 264.46228151],[0.29617774 0.84683373 20.94482415 0.1387526],__,-2,330.1,0.00594233579604588,
20190221,529754214,1014,1550781289.7365599,119.6607325063077,66.77003109403309,316.81171048712133,[54.93067953 73.09897325 89.32521642 106.9251243 128.15294766 141.03493054 158.70045008 197.40184257 187.87709008 228.56702035],[0.33675387 0.88336499 22.47867079 0.15638019],__,-2,330.1,0.011365482437655547,
20190221,529754214,1015,1550781276.6575217,118.98033263755735,68.47477686250737,820.4106004158153,[54.63594156 113.53625378 127.07838955 145.61761644 163.93034983 182.96298563 199.76036047 218.12793038],[0.55786788 2.11180459 83.83269704 0.34722402],__,-2,330.1,0.007736302366572493,
20190221,529754214,1016,1550781262.2865407,120.08250794183957,69.43324216535035,1006.7937030482632,[105.08707309 161.67295977 218.58856335],[1.02240656 3.37473251 141.82633733 0.55931901],__,-2,330.1,0.023429704769584506,
20190221,529754214,1017,1550781246.0304034,118.90940257096882,65.0629242940933,1169.6582410521205,[56.09152443 114.67724864 148.15825268 168.87013476 203.58483875 226.31041028],[0.57106129 2.30571846 127.48693021 0.50279319],__,-2,330.1,0.005054123731095136,
20190221,529754214,1018,1550781233.9071,119.31512120923482,63.59137038955949,1509.0743782538766,[109.0894312 218.98242655],[0.71689751 3.32768391 225.02343152 0.76002955],__,-2,330.1,0.016635546500857405,
20190221,529754214,1019,1550777698.7094731,118.6186987059845,59.1363509035635,1286.9007340140386,[39.6353625 58.91361465 78.86973366 100.98053228 123.16382492 139.14011795 158.36412225 178.14859774 197.99000349 221.40143756 245.413405 266.06992852],[0.2429881 1.02248535 83.54271854 0.45781813],__,-2,330.1,0.004896861324800089,
20190221,529754214,1020,1550777713.1677284,118.02716956720724,61.33290778213217,1105.3152352345758,[40.39568603 59.70062322 79.67934652 100.54277127 123.2909311 139.36398008 158.78635232 178.45261636 199.80699194 246.10299977],[0.26504364 1.04582554 72.28927267 0.38695767],__,-2,330.1,0.003587883902615042,
20190221,529754214,1021,1550777727.0032156,117.9274277930447,63.373744376509215,1050.13265513824,[59.27826115 79.25724906 98.82703436 122.73512755 139.0257705 158.31323043 178.31920886 197.79193909 221.81265077 243.47586467],[0.23265976 0.80258738 56.67259134 0.32573473],__,-2,330.1,0.009555190650477611,
20190221,529754214,1022,1550777737.9123268,117.15408555040658,64.45377732452638,1511.2384239289756,[78.95874787 98.56066793 122.48123915 137.78975878 156.77559067 176.65809706 197.54851486 241.07897288],[0.25877049 0.92033786 82.96256319 0.41627354],__,-2,330.1,0.012600839650210676,
20190221,529754214,1023,1550777742.8843768,116.16240754031453,70.12091785683535,3002.5052682164956,[39.24505635 59.11607623 79.93416334 99.84068681 122.10419831 159.01885722 178.02084826 198.74697052 238.60161807],[0.29652698 1.52639773 202.25894625 0.76041778],__,-2,330.1,0.006616955387300033,
20190221,529788403,1300,1550791648.0,124.6634976324746,109.43537375791617,5773.945455849342,[59.48433861 88.05862105 133.02692845 149.67880592 165.41104284 177.51147274],[1.75399915 5.56327684 717.02255449 1.2910034],__,-2,330.1,0.04250099375535268,
20190221,529788403,1302,1550791638.031737,118.89257588735094,61.673645717953335,392.5667871046837,[100.98895509 138.45464228 150.77078277 170.23628367 197.59793503 222.87259314 241.11943945 260.6873091],[0.25310242 0.83119033 29.76881052 0.2070543],__,-2,330.1,0.017050584569901564,
20190221,529775831,1301,1550790750.5665214,118.46296664837027,54.173615093856455,1190.6849954664824,[114.65818553 154.92153248 177.93436044 197.08543298 217.88540871 235.34538011],[1.03460409 3.13209686 172.66158997 1.05532768],__,-2,330.1,0.009245177958611964,
20190221,529775831,1302,1550790749.9682505,118.34403594194107,53.13623818306711,458.2402123558968,[79.54073381 100.86105553 114.0611422 136.97538856 151.6853724 172.12000816 190.38079684 220.83927303 240.75704286],[0.40518931 1.15984228 39.79390643 0.2974393],__,-2,330.1,0.006929362585610599,
20190222,529970458,1009,1550878477.290818,122.56556199622631,61.2615618955035,839.4362138639674,[106.01737923],[0.5503997 1.84549868 88.2361025 0.48826012],__,-2,330.1,0.040800146462778124,
20190222,529970458,1010,1550878466.3678286,121.85403328896089,54.581223416009884,-468.701638208816,[105.98808341 151.41883774 170.61498109 220.37280143],[0.36864675 1.12592921 41.14677505 0.32195955],__,-2,330.1,0.04536642980363849,
20190222,529970458,1011,1550878455.6643758,122.03259501415444,59.4670280642331,620.102464107227,[105.7126894 143.54646034 159.94448101 211.56019517],[0.85722562 2.54419326 75.92906242 0.47162135],__,-2,330.1,0.020419271775251283,
20190222,529970458,1012,1550878439.7816107,119.51127223128594,81.02097377808319,2377.0738092448123,[109.58625096 142.95710898 159.95897653 213.51241751],[1.02310376 2.84672378 207.74256994 0.83548773],__,-2,330.1,0.015110891051885253,
20190222,529970458,1013,1550878418.92325,117.96309295934618,62.899216195150416,1018.4004948195882,[110.54646652 132.09535799 149.08111659 167.0943428 205.77983526 227.27279827],[0.37979014 1.55609138 87.8041435 0.4453912],__,-2,330.1,0.015413230654175969,
20190222,529970458,1014,1550878404.5459414,119.05026645640852,63.939154852439,516.4766480991922,[55.11139912 73.8102153 92.46165463 108.61806691 124.94019971 144.88229106 162.94982319 198.20778937 229.46711537],[0.28442643 0.85523922 33.61722498 0.22084657],__,-2,330.1,0.016103730699027267,
20190222,529970458,1015,1550878391.239119,119.74775211459112,66.03632570064957,193.60718164200998,[54.72737251 67.36426455 84.52633757 103.20899495 133.30000466 136.39115831 154.34135105 228.78777969 248.03177667],[0.27333948 0.76502299 23.53573991 0.19357321],__,-2,330.1,0.021089746934809694,
20190222,529970458,1016,1550878376.825928,119.13818472268046,67.84849029165719,336.72241439472526,[52.63078386 70.42387213 93.44051378 106.15978882 126.83797128 140.45674367 158.29514278 178.960507 192.48789545 224.70539001 245.57671862],[0.26804675 0.76204479 23.77199829 0.17370142],__,-2,330.1,0.031217691810500707,
20190222,529970458,1017,1550878362.0162122,118.8509479095593,73.49494785012492,877.3461608944465,[54.63991874 73.1515489 93.00318238 114.09863319 145.82687275 164.54641729 181.79308872 199.34935781 227.33227825],[0.6063645 1.88908555 74.47800055 0.33515656],__,-2,330.1,0.027051377504728767,
20190222,529970458,1018,1550878348.5681634,119.31384556652752,66.45375282713997,1019.1376516848636,[110.34695817 226.18910849],[0.48504793 2.02808181 101.8557625 0.43927972],__,-2,330.1,0.018338641211061872,
20190222,529970458,1019,1550878333.7160995,119.02007138034988,71.58417791738889,1733.6035420051207,[56.20625812 74.2748394 92.95431732 115.57514157 148.1519041 166.65305064 226.15833307 129.78734898],[1.21541328 3.47562952 204.8609035 0.90244265],__,-2,330.1,0.010447946599407886,
20190222,529970458,1020,1550878318.9864917,118.98447122356383,67.82793742877406,1655.7322411746059,[55.83535752 74.11616666 93.89632889 110.94832642 130.32400963 150.57014673 169.3912837 230.05849099],[0.40740641 1.59790338 126.57411013 0.50542254],__,-2,330.1,0.01599613986945493,
20190222,529970458,1021,1550874490.8718178,118.78717037835034,59.62020994415427,1938.446323543828,[59.6289626 124.30478166 160.16643759 180.49522998 200.89086406 246.15286315],[0.40167398 1.6040733 160.74096405 0.68697682],__,-2,330.1,0.0075712604045044506,
20190222,529970458,1022,1550874500.5346909,117.85260221453429,59.775730948199524,1328.5793959034131,[60.90902788 80.44409139 100.75987302 124.70645655 140.3392147 161.9159012 182.12972139 202.06019692 243.77535402],[0.22167662 0.92511664 79.16200503 0.44724707],__,-2,330.1,0.0062375919323993285,
