20190211,527958214,62.42552999999313,-150.2670899999901,1549922384.5608523,1300,116,1015,144,
20190211,527958214,62.43612999998687,-150.28289999998034,1549922377.18002,1300,115,1016,146,
20190211,527958214,62.444149999993385,-150.2939099999912,1549922345.0451646,1300,113,1017,149,
20190211,527958214,62.5857449999991,-150.2028472878531,1549918600.4093146,4900,120,1032,345,
20190211,527958214,62.60164,-150.21258,1549918594.980679,4900,119,1033,343,
20190211,527958214,62.60829,-150.2169,1549918619.6660652,4900,124,1034,342,
20190211,527958214,62.6152,-150.22186,1549918622.9756804,4900,127,1035,343,
20190211,527958214,62.61855,-150.22441,1549918647.4710345,4900,128,1036,340,
20190211,527958214,62.62524,-150.22948,1549918656.1685889,4900,129,1037,340,
20190211,527958214,62.63539,-150.23692,1549918675.5029936,5000,129,1038,342,
20190211,527958214,62.64235,-150.24181,1549918663.9344509,5000,129,1039,342,
20190211,527958214,62.6494,-150.24678,1549918698.9091902,5000,128,1040,342,
20190211,527958214,62.65617,-150.25116,1549918708.401326,5000,128,1041,343,
20190211,527958214,62.66991,-150.25951,1549918737.4942062,5000,129,1042,345,
20190211,527958214,62.67659,-150.26337,1549918749.6770732,5100,129,1043,345,
20190211,527958214,62.68401,-150.26733,1549918759.899982,5100,129,1044,346,
20190211,527958214,62.69087,-150.27058000000002,1549918771.438912,5100,128,1045,348,
20190211,527884430,64.64475699999501,-149.15216712226285,1549913358.246177,35000,516,F1TN,71,
20190211,527884430,64.69018199999641,-148.82676800916866,1549913423.0484798,35000,517,FTGH,72,
20190211,527823506,64.4830539998873,-149.08081923297811,1549849097.050767,25000,400,1295,244,
20190211,527823506,64.48196599989005,-149.08576490566082,1549849095.5878885,25000,400,1296,244,
20190211,527823506,64.48469399999765,-149.07337147088114,1549849099.24936,25000,400,1297,244,
20190211,527823506,64.4874059999908,-149.0610643071014,1549849102.8768606,25000,400,1298,244,
20190211,527830696,64.86476899998556,-147.87483038112438,1549854414.0,3100,147,COLA,176,
20190211,527945194,63.759860999993585,-148.94000796968822,1549913578.6114848,38000,411,1201,14,
20190211,527945194,63.76737699997461,-148.93926249159958,1549913574.5044076,38000,411,1202,14,
20190211,527818091,63.3704169999735,-148.93316271198753,1549847147.3306594,25475,428,1150,14,
20190211,527818091,63.37583899995981,-148.92985833020194,1549847144.4023364,25475,428,1151,14,
20190211,527818091,63.50261399999974,-148.85259516978917,1549847229.9415991,23100,410,1168,15,
20190211,527818091,63.512187999975566,-148.84662705018957,1549847224.5654209,23100,410,1169,15,
20190211,527839926,64.69187899997993,-148.3369409295784,1549860055.5526273,10900,272,APEX1,207,
20190211,527839926,64.69187899997993,-148.3369409295784,1549860055.5548072,10900,272,APEX2,207,
20190211,527839926,64.69187899997993,-148.3369409295784,1549860055.2332876,10900,272,APEX4,207,
20190211,527839926,64.69187899997993,-148.3369409295784,1549860055.3629854,10900,272,APEX8,207,
20190211,527839926,64.69187899997993,-148.3369409295784,1549860055.513391,10900,272,APEX9,207,
20190211,527839926,62.993205999742564,-149.58679865889127,1549861078.0655775,33000,417,1094,197,
20190211,527839926,63.00274999971847,-149.58020068153078,1549861083.1252759,33000,417,1095,197,
20190211,527839926,63.0104969999846,-149.57480759265235,1549861087.3357575,33000,417,1096,197,
20190211,527839926,63.108533999737084,-149.5064308074888,1549861016.9648557,33000,417,1108,197,
20190211,527839926,63.11670999971644,-149.50072838293997,1549861021.436657,33000,417,1109,197,
20190211,527839926,63.12428999998346,-149.49539830759272,1549861025.6700494,33000,417,1110,197,
20190211,527927113,63.135720999995904,-149.3969801409942,1549906072.4271517,21000,259,1113,199,
20190211,527927113,63.14258699997857,-149.3917285235149,1549906078.4719856,21000,259,1114,199,
20190211,527927113,63.191440999855224,-149.35436142180603,1549905997.4788375,21000,261,1120,198,
20190211,527927113,63.19909899983589,-149.34850402497287,1549906004.2196054,21000,261,1121,198,
20190211,527927113,63.20644299999517,-149.34288218878064,1549906010.6867335,21000,261,1122,198,
20190211,527927113,63.214508999974804,-149.33669328899217,1549906017.798573,21000,261,1123,198,
20190211,527927113,63.76038299984881,-148.91006192127625,1549905502.2116606,21000,266,1201,199,
20190211,527927113,63.766039999834526,-148.90558339646387,1549905507.2378194,21000,266,1202,199,
20190211,527927113,63.773900999993685,-148.89933660502467,1549905514.1043153,21000,266,1203,199,
20190211,527927113,63.781026999975694,-148.89362841126456,1549905520.0999465,21000,266,1204,199,
20190211,527913063,63.375900999851766,-148.93036812213944,1549900633.6459718,20000,243,1151,15,
20190211,527913063,63.380855999839255,-148.9273474146945,1549900629.0590189,20000,243,1152,15,
20190211,527913063,63.38811799998455,-148.9228876941409,1549900622.3588185,20000,243,1153,15,
20190211,527913063,63.39531499996638,-148.91846184986701,1549900615.7228339,20000,243,1154,15,
20190211,527913063,63.43819199985813,-148.89209434605533,1549900702.190459,20000,243,1159,15,
20190211,527913063,63.44495299984106,-148.8879366229574,1549900695.957211,20000,243,1160,15,
20190211,527913063,63.57439099974727,-148.80808263085197,1549900836.7724755,20000,246,1177,15,
20190211,527913063,63.58307299972535,-148.80271932739902,1549900828.8610992,20000,246,1178,15,
20190211,527913063,63.590949999705465,-148.79785331250628,1549900821.6834092,20000,246,1179,15,
20190211,527913063,63.60014199997869,-148.79212302728195,1549900813.2002587,20000,246,1180,15,
20190211,527913063,63.60816599995843,-148.78711684520547,1549900805.7868621,20000,246,1181,15,
20190211,527909748,64.70404699999001,-148.33595077756107,1549898604.335313,9950,249,APEX1,229,
20190211,527909748,64.70410799998986,-148.3357489977863,1549898604.4175568,9950,249,APEX2,229,
20190211,527909748,64.70405099999,-148.33593754610044,1549898604.340706,9950,249,APEX4,229,
20190211,527909748,64.70425699998948,-148.33525612587744,1549898604.6184466,9950,249,APEX8,229,
20190211,527909748,64.70435999998922,-148.33491541576592,1549898593.6197948,9750,244,APEX9,237,
20190211,527909748,62.95145299973123,-149.65520976948736,1549899572.9165657,31000,437,1088,193,
20190211,527909748,62.95840899971367,-149.65154464362482,1549899576.439313,31000,437,1089,193,
20190211,527909748,62.96683399999648,-149.64708500016164,1549899580.7014208,31000,437,1090,193,
20190211,527909748,62.97560499997434,-149.64233456717568,1549899585.1146955,31000,437,1091,193,
20190211,527965269,63.88334199999217,-149.05751081884597,1549929290.870326,11850,145,1217,196,
20190211,527965269,63.8885189999791,-149.05394068962795,1549929248.60532,11850,146,1218,197,
20190211,527965269,63.8885189999791,-149.05394068962795,1549929257.212905,11850,146,1219,197,
20190211,527965269,63.896438999980006,-149.04833070834752,1549929264.2583869,11850,146,1220,197,
20190211,527965269,63.904702999979136,-149.0427095823531,1549929272.8184984,11850,146,1221,197,
20190211,527843251,63.37253199971614,-148.9485238199954,1549863198.1775901,24725,448,1150,13,
20190211,527843251,63.377776999702895,-148.94572543951543,1549863195.5737195,24725,448,1151,13,
20190211,527843251,63.38255699969083,-148.94317515187115,1549863193.200718,24725,448,1152,13,
20190211,527843251,63.389759999993004,-148.93927620394913,1549863189.622521,24725,448,1153,13,
20190211,527939714,63.08323399985403,-149.4892068410966,1549910779.800315,36000,456,1105,7,
20190211,527939714,63.10303,-149.49275,1549910776.1277952,36000,456,1106,7,
20190211,527939714,63.10303,-149.49275,1549910772.243677,36000,456,1107,7,
20190211,527939714,63.10624499999188,-149.49227486038546,1549910913.2970273,36000,456,1108,7,
20190211,527939714,63.114057999972154,-149.4911201898385,1549910911.5886834,36000,456,1109,7,
20190211,527972677,64.55456,-149.04976000000002,1549928419.4595413,300,13,UAF01,237,
20190211,527972677,64.55456,-149.04976000000002,1549928419.6452553,300,13,FAPT,237,
20190211,527972677,64.52192899999548,-149.10172264247004,1549928114.7550032,2350,96,1300,229,
20190211,527972677,64.52192899999548,-149.10172264247004,1549928108.7980812,2325,104,1301,228,
20190211,527972677,64.54583,-149.08604000000003,1549927488.2741857,1500,104,1302,237,
20190211,527972677,64.55058,-149.06778,1549926966.7597797,1925,115,1303,235,
20190211,527972677,64.55456,-149.04976000000002,1549928418.8714464,300,13,1304,237,
20190211,527972677,64.55058,-149.06778,1549928439.0,325,10,1305,240,
20190211,527939878,63.3787829998426,-148.95430349286576,1549911379.6777537,36000,390,1151,303,
20190211,527939878,63.383671999830256,-148.9514704162833,1549911375.8885386,36000,390,1152,303,
20190211,527939878,63.87881699974619,-149.0277253006441,1549911634.3228953,36000,402,1217,358,
20190211,527939878,63.88739299972454,-149.0283109822851,1549911629.8289633,36000,402,1218,358,
20190211,527939878,63.8947,-149.02881,1549911626.0,36000,402,1219,358,
20190211,527939878,63.9012359999835,-149.0286604708011,1549911622.4023318,36000,402,1220,358,
20190211,527939878,64.3527579997274,-149.02141616117146,1549911879.8720675,36000,402,1280,1,
20190211,527939878,64.36096899999743,-149.02128243562294,1549911875.4411378,36000,402,1281,1,
20190211,527939878,64.36805899997952,-149.02116022616906,1549911871.5526829,36000,402,1282,1,
20190211,527939878,64.37522299996144,-149.02103674118638,1549911867.6236396,36000,402,1283,1,
20190211,527939878,64.46713699972938,-149.01945243092658,1549911943.2137418,36000,401,1294,1,
20190211,527812974,64.84832899999861,-149.82616619992547,1549843293.1957428,6000,272,F7TV,92,
20190211,527834227,62.31312699999319,-150.19860877696013,1549857965.625982,1425,90,1001,16,
20190211,527962864,63.73639499993414,-148.96722750280477,1549921716.2645957,16750,264,MCK,199,
20190211,527962864,63.77921299991774,-148.9337618983273,1549921689.7472572,16775,264,1203,199,
20190211,527962864,63.786374999991224,-148.92817378822252,1549921695.9942012,16775,264,1204,199,
20190211,527962864,63.7928409999749,-148.92313828740146,1549921701.5654688,16775,264,1205,199,
20190211,527962864,63.79906999995917,-148.9182873541174,1549921706.9324076,16775,264,1206,199,
20190211,527910199,63.395297999754476,-148.91865291551133,1549899231.2555606,29500,373,1154,15,
20190211,527910199,63.40365299973338,-148.9136005422913,1549899226.2950735,29500,373,1155,15,
20190211,527910199,63.41212399997987,-148.9083579361994,1549899221.145858,29500,373,1156,15,
20190211,527910199,63.50255199975156,-148.8523131725474,1549899290.1045666,27300,360,1168,15,
20190211,527910199,63.512104999984615,-148.84642713540458,1549899284.1539717,27300,360,1169,15,
20190211,527910199,63.59097399978549,-148.79799465176598,1549899356.3914552,24975,355,1179,15,
20190211,527910199,63.60018399976224,-148.79233890395236,1549899350.5809824,24975,355,1180,15,
20190211,527910199,63.60819199998611,-148.78734832184307,1549899345.533165,24975,355,1181,15,
20190211,527910199,63.61645399996525,-148.78216515846015,1549899340.327328,24975,355,1182,15,
20190211,527970733,64.70155,-149.12368999999995,1549925119.414485,8000,203,F2TN,82,
20190211,527970351,64.88892,-147.85422,1549924345.9101102,2100,129,COLA,332,
20190211,527926329,64.77783599999938,-149.14617860861915,1549908630.421674,16700,178,F3TN,270,
20190211,527925797,63.27575799969817,-149.24805805361063,1549905055.4572234,34600,467,1132,197,
20190211,527925797,63.28452399967604,-149.24192784095922,1549905059.7428465,34600,467,1133,197,
20190211,527925797,63.292132999982115,-149.23656240618726,1549905063.4708114,34600,467,1134,197,
20190211,527961473,62.39364999999341,-150.24799999999126,1549922536.0952914,1925,112,CUT,145,
20190211,527961473,62.385404999994684,-150.23676635337614,1549922583.330844,1675,108,1008,147,
20190211,527961473,62.385958999993285,-150.23752862405092,1549922557.0,1775,110,1009,148,
20190211,527961473,62.385958999993285,-150.23752862405092,1549922546.5463252,1850,110,1010,149,
20190211,527961473,62.39103899999364,-150.24454863094368,1549922530.2941284,1925,112,1011,145,
20190211,527961473,62.399509999992475,-150.25545999999017,1549922523.6991386,2000,113,1012,136,
20190211,527961473,62.40685899999046,-150.26687829098896,1549922521.6031919,2025,115,1013,129,
20190211,527961473,62.67881999999482,-150.19992370369465,1549920104.6851625,4850,127,1042,321,
20190211,527961473,62.69014,-150.22196999999997,1549920123.7487142,4875,128,1043,317,
20190211,527961473,62.69711,-150.23898,1549920133.9155824,4875,128,1044,312,
20190211,527961473,62.69963,-150.24512000000001,1549920148.963417,4900,128,1045,310,
20190211,527961473,62.70474,-150.25676000000004,1549920145.4149356,4900,128,1046,310,
20190211,527961473,62.69711,-150.23898,1549920144.6422558,4900,128,1047,310,
20190211,527964443,64.88516,-147.87152000000003,1549921403.9756184,4100,142,COLA,13,
20190211,527944750,63.55697499975776,-148.818679343849,1549913950.9587862,30850,407,1175,15,
20190211,527944750,63.56608199973477,-148.81304489186542,1549913946.0196967,30850,407,1176,15,
20190211,527944750,63.57436599999314,-148.80790717795796,1549913941.4669795,30850,407,1177,15,
20190211,527944750,63.58304099997124,-148.802500244521,1549913936.570524,30850,407,1178,15,
20190211,527981142,64.69417699987004,-148.31663374614277,1549929223.9321423,11500,300,APEX1,224,
20190211,527981142,64.69420899986996,-148.3165733688845,1549929223.961306,11500,300,APEX2,224,
20190211,527981142,64.69400999987046,-148.3169488399593,1549929223.779943,11500,300,APEX4,224,
20190211,527981142,64.69418399987002,-148.3166205386175,1549929223.9385219,11500,300,APEX8,224,
20190211,527981142,64.69431599986969,-148.3163714824272,1549929224.0588229,11500,300,APEX9,224,
20190211,527915336,64.69188699974245,-148.83464731564305,1549912926.65703,36000,410,FTGH,3,
20190211,527958579,63.44378199952653,-148.81264392627855,1549919518.2829537,28700,420,1161,14,
20190211,527958579,63.45046999950964,-148.80819293646854,1549919514.7276561,28700,420,1162,14,
20190211,527958579,63.45579499999476,-148.80469387566473,1549919512.0557091,28700,420,1163,14,
20190211,527958579,63.46279699997708,-148.800185180438,1549919508.8692756,28700,420,1164,14,
20190211,527885650,64.64209499999261,-149.14997323775685,1549914769.0626566,35000,520,F1TN,71,
20190211,527885650,64.68827899999614,-148.8252759848631,1549914834.9386513,35000,515,FTGH,71,
20190212,527989049,64.89103999999959,-147.86072052627165,1549933280.8947313,6375,158,COLA,271,
20190212,527989049,64.89005,-149.1625199999978,1549934012.0,19975,205,F5MN,269,
20190212,527994178,64.7010489999893,-148.2979086249853,1549943043.5093782,3600,175,APEX1,148,
20190212,527994178,64.7010489999893,-148.2979086249853,1549943043.2556388,3600,175,APEX2,148,
20190212,527994178,64.7010489999893,-148.2979086249853,1549943042.547689,3600,175,APEX4,148,
20190212,527994178,64.69680999998066,-148.29207999997683,1549943042.0514212,3600,175,APEX8,148,
20190212,527994178,64.69680999998066,-148.29207999997683,1549943042.0556269,3600,175,APEX9,148,
20190212,528147455,64.6422089999663,-147.79455715236594,1550015771.6485631,10200,297,CCB,33,
20190212,528147455,63.43820099972475,-148.89238793439458,1550015065.426545,26000,447,1159,15,
20190212,528147455,63.44495699970769,-148.88826867961586,1550015061.9831293,26000,447,1160,15,
20190212,528147455,63.557042999731785,-148.81922525006274,1550015128.9452958,26000,448,1175,15,
20190212,528147455,63.566152999708784,-148.81361046960913,1550015124.3104625,26000,448,1176,15,
20190212,528147455,63.57443799999551,-148.8084913698816,1550015120.1351335,26000,448,1177,15,
20190212,528147455,63.58311299997361,-148.8030822774874,1550015115.9154353,26000,448,1178,15,
20190212,527931129,64.86570999998952,-147.88706999998814,1549931201.5449963,1850,144,COLA,153,
20190212,528131101,64.54948699999062,-149.07870093664553,1550009972.1685832,23000,250,UAF01,193,
20190212,528131101,64.54942799999077,-149.07872806463527,1550009972.1182883,23000,250,FAPT,193,
20190212,528131101,62.84125299985212,-149.86992587673947,1550011515.9016635,23000,220,1070,193,
20190212,528131101,62.849712999995376,-149.8667525979503,1550011523.7014313,23000,220,1071,193,
20190212,528131101,62.858240999973845,-149.86290312458436,1550011531.6172585,23000,220,1072,193,
20190212,528131101,62.86550999995549,-149.85962195409923,1550011538.3643951,23000,220,1073,193,
20190212,528131101,64.13574099989958,-149.27359804359668,1550010319.3003852,23000,240,1249,193,
20190212,528131101,64.14161199988476,-149.27037963606244,1550010325.3969004,23000,240,1250,193,
20190212,528131101,64.14801699986859,-149.2668684965195,1550010332.0478532,23000,240,1251,193,
20190212,528131101,64.15564099998792,-149.26310373599284,1550010339.7202694,23000,240,1252,193,
20190212,528131101,64.21574399999474,-149.23543014248165,1550010274.9774203,23000,240,1260,193,
20190212,528131101,64.22081399998194,-149.2332409497667,1550010279.788112,23000,240,1261,193,
20190212,528131101,64.22841499996275,-149.229958887868,1550010287.0003035,23000,240,1262,193,
20190212,528131101,64.48163799982127,-149.1121708389957,1550010017.680369,23000,250,1296,193,
20190212,528131101,64.49094499998053,-149.1075507419348,1550010025.1682997,23000,250,1297,193,
20190212,528131101,64.53224299987626,-149.08710644905392,1550009958.1857078,23000,250,1302,193,
20190212,528131101,64.5376929998625,-149.08440846377133,1550009962.5427892,23000,250,1303,193,
20190212,528131101,64.54942099999079,-149.07873128321035,1550009972.1123211,23000,250,1304,193,
20190212,528131101,64.55443999997811,-149.07642356489555,1550009976.3907807,23000,250,1305,193,
20190212,528108193,62.333162999693535,-150.20559975763732,1549995594.9381955,29725,440,1003,1,
20190212,528108193,62.71301299969689,-150.18405384881325,1549995780.7364852,34400,448,1048,1,
20190212,528108193,62.721555999992916,-150.18356968999356,1549995776.6141741,34400,448,1049,1,
20190212,528108193,62.726530999980355,-150.18330319238765,1549995774.1571221,34400,448,1050,1,
20190212,528108193,62.73222199996599,-150.18299834055344,1549995771.3464506,34400,448,1051,1,
20190212,528109448,64.76500499972178,-149.9183231736968,1549996800.6462376,36000,450,F8KN,3,
20190212,528004152,64.68850899998382,-148.32332648668265,1549943592.071398,3400,148,APEX1,140,
20190212,528004152,64.68850899998382,-148.32332648668265,1549943591.737241,3400,148,APEX2,140,
20190212,528004152,64.68850899998382,-148.32332648668265,1549943590.9125922,3400,148,APEX4,140,
20190212,528004152,64.68850899998382,-148.32332648668265,1549943600.5175555,3300,148,APEX8,124,
20190212,528004152,64.68850899998382,-148.32332648668265,1549943600.434345,3300,148,APEX9,124,
20190212,528046375,64.04447199999177,-149.16292065200588,1549989262.9745855,33025,548,1237,71,
20190212,528046375,64.04338099999453,-149.17045241431782,1549989264.320868,33025,548,1238,71,
20190212,528046375,64.04260399999649,-149.17581646502026,1549989265.2797067,33025,548,1239,71,
20190212,527982737,63.37042399998348,-148.9329384243808,1549931522.395108,25800,431,1150,14,
20190212,527982737,63.37583399996982,-148.92967161140712,1549931519.4149423,25800,431,1151,14,
20190212,527982737,63.38077599995734,-148.9266873988903,1549931516.692612,25800,431,1152,14,
20190212,527982737,63.5830869997445,-148.8028502153717,1549931658.8404107,21400,408,1178,15,
20190212,527982737,63.59095899972463,-148.7979666470387,1549931654.6279392,21400,408,1179,15,
20190212,527982737,63.60015199998919,-148.79223763180448,1549931649.5894768,21400,408,1180,15,
20190212,527982737,63.60817599996893,-148.78721116697477,1549931645.0724864,21400,408,1181,15,
20190212,528100095,63.766135999867785,-148.89626873115145,1550014766.0422056,31975,422,1201,289,
20190212,528100095,63.76820999986255,-148.9094788164818,1550014762.7989638,31975,422,1202,289,
20190212,528100095,63.769221999859994,-148.9159246247529,1550014761.2165136,31975,422,1203,289,
20190212,528100095,63.77046899999882,-148.9239268807205,1550014759.2637877,31975,422,1204,289,
20190212,528129361,64.77274,-149.1551999999997,1550005588.7368336,10100,116,F3TN,271,
20190212,528129361,64.76613899999927,-149.94160551731093,1550006179.199997,10100,108,F8KN,270,
20190212,527993029,63.334888999916586,-149.079837262385,1549934763.607221,22300,180,1142,205,
20190212,527993029,63.34275599998903,-149.0729025084728,1549934774.57156,22300,180,1143,205,
20190212,527993029,63.34901799997322,-149.06756051308776,1549934782.5992427,22300,180,1144,205,
20190212,528132191,64.8422189999996,-149.82160006243652,1550006545.600016,7275,187,F7TV,92,
20190212,528115260,63.406637999962086,-148.86856365848078,1549999424.463775,24550,403,RND,15,
20190212,528115260,63.38320199973343,-148.88298236437333,1549999437.6514888,24550,403,1153,15,
20190212,528115260,63.39039899971526,-148.87858588122654,1549999433.674676,24550,403,1154,15,
20190212,528115260,63.39872999998205,-148.87344828417886,1549999428.9586413,24550,403,1155,15,
20190212,528115260,63.40713599996083,-148.86825605306885,1549999424.180717,24550,403,1156,15,
20190212,528115260,63.48915199975376,-148.81759628305693,1549999503.5682292,22800,381,1167,15,
20190212,528115260,63.49760699973241,-148.81237378555093,1549999498.763473,22800,381,1168,15,
20190212,528115260,63.507189999988086,-148.80643590815555,1549999493.1093972,22800,381,1169,15,
20190212,528115260,63.51481299996884,-148.80169722550085,1549999488.4410195,22800,381,1170,15,
20190212,527983038,62.95694199970023,-149.60981354023423,1549931241.1194456,36000,440,1089,3,
20190212,527983038,62.964873999996705,-149.609015993715,1549931237.405785,36000,440,1090,3,
20190212,527983038,62.973840999974065,-149.60809449497438,1549931233.3196445,36000,440,1091,3,
20190212,528013515,63.57067999999288,-148.8535346387873,1549950590.6081998,21850,443,1176,14,
20190212,528097563,62.76410299968043,-150.03638833958883,1549992131.3754942,36000,445,1057,4,
20190212,528097563,62.770112999986715,-150.03543193458532,1549992128.459119,36000,445,1058,4,
20190212,528097563,62.7754669999732,-150.0345793785849,1549992125.8743052,36000,445,1059,4,
20190212,528097563,62.782398999955696,-150.03347554627356,1549992122.5276628,36000,445,1060,4,
20190212,528132042,64.65417,-147.77779000000004,1550005634.4440842,2800,168,CCB,349,
20190212,528045546,64.85396099999623,-149.83182523362797,1549969982.7884803,37000,400,F7TV,187,
20190212,528045546,62.49272699977091,-150.3056076072512,1549971313.024523,29700,370,1021,185,
20190212,528045546,62.501449999986846,-150.30417772107873,1549971317.9136755,29700,370,1022,185,
20190212,528099940,64.88581,-147.86636000000001,1549991007.7026596,3800,141,COLA,12,
20190212,527965269,62.88944699999688,-149.71549678248786,1549930901.0966258,11775,132,1080,196,
20190212,527965269,62.895289999982126,-149.71175000001145,1549930889.4567256,11775,132,1081,196,
20190212,527965269,62.902818999980994,-149.70692064144646,1549930876.5019772,11800,132,1082,196,
20190212,527965269,62.90944999998326,-149.7026500000108,1549930868.9668746,11800,132,1083,196,
20190212,527965269,62.91695999998104,-149.69788000001208,1549930857.3489187,11800,132,1084,196,
20190212,527965269,62.92961699996805,-149.68968081730964,1549930870.9822395,11800,132,1085,196,
20190212,527978214,64.86771999998984,-147.84851000000984,1549929715.1954582,2200,159,COLA,202,
20190212,528005774,64.65864599999958,-147.8021845494407,1549959943.4461193,5150,157,CCB,275,
20190212,528046665,62.87897199996626,-149.76917032276324,1549974499.3286726,27000,240,1077,180,
